Address:,USB0::0x0957::0x179B::MY54313428::0::INSTR,,Analog Channels,,,
,,,4.62989225E-05,6.45528153330088,0,
,,,4.62999225E-05,6.45528153330088,0,
,,,4.63009225E-05,6.45528153330088,0,
,,,4.63019225E-05,6.45528153330088,0,
,,,4.63029225E-05,6.45528153330088,0,
,,,4.63039225E-05,6.45528153330088,-2.01005029678345,
,,,4.63049225E-05,6.45528153330088,-2.01005029678345,
,,,4.63059225E-05,6.45528153330088,-2.01005029678345,
,,,4.63069225E-05,6.45528153330088,-2.01005029678345,
,,,4.63079225E-05,6.45528153330088,-2.01005029678345,
,,,4.63089225E-05,6.45528153330088,-2.01005029678345,
,,,4.63099225E-05,6.45528153330088,-2.01005029678345,
,,,4.63109225E-05,6.45528153330088,-2.01005029678345,
,,,4.63119225E-05,6.45528153330088,-2.01005029678345,
,,,4.63129225E-05,6.45528153330088,-2.01005029678345,
,,,4.63139225E-05,6.45528153330088,-2.01005029678345,
,,,4.63149225E-05,6.45528153330088,-2.01005029678345,
,,,4.63159225E-05,6.45528153330088,-2.01005029678345,
,,,4.63169225E-05,6.45528153330088,-2.01005029678345,
,,,4.63179225E-05,6.45528153330088,-2.01005029678345,
,,,4.63189225E-05,6.45528153330088,-2.01005029678345,
,,,4.63199225E-05,6.45528153330088,-2.01005029678345,
,,,4.63209225E-05,6.45528153330088,-2.01005029678345,
,,,4.63219225E-05,6.45528153330088,-2.01005029678345,
,,,4.63229225E-05,6.45528153330088,-2.01005029678345,
,,,4.63239225E-05,6.45528153330088,-2.01005029678345,
,,,4.63249225E-05,6.45528153330088,-2.01005029678345,
,,,4.63259225E-05,6.45528153330088,-2.01005029678345,
,,,4.63269225E-05,6.45528153330088,-2.01005029678345,
,,,4.63279225E-05,6.45528153330088,-2.01005029678345,
,,,4.63289225E-05,6.45528153330088,-2.01005029678345,
,,,4.63299225E-05,6.45528153330088,-2.01005029678345,
,,,4.63309225E-05,6.45528153330088,-2.01005029678345,
,,,4.63319225E-05,6.45528153330088,-2.01005029678345,
,,,4.63329225E-05,6.45528153330088,-2.01005029678345,
,,,4.63339225E-05,6.45528153330088,-2.01005029678345,
,,,4.63349225E-05,6.45528153330088,-2.01005029678345,
,,,4.63359225E-05,6.45528153330088,-2.01005029678345,
,,,4.63369225E-05,6.45528153330088,-2.01005029678345,
,,,4.63379225E-05,6.45528153330088,-2.01005029678345,
,,,4.63389225E-05,6.45528153330088,-2.01005029678345,
,,,4.63399225E-05,6.45528153330088,-2.01005029678345,
,,,4.63409225E-05,6.45528153330088,-2.01005029678345,
,,,4.63419225E-05,6.45528153330088,-2.01005029678345,
,,,4.63429225E-05,6.45528153330088,0,
,,,4.63439225E-05,6.45528153330088,0,
,,,4.63449225E-05,6.45528153330088,0,
,,,4.63459225E-05,6.45528153330088,0,
,,,4.63469225E-05,6.45528153330088,0,
,,,4.63479225E-05,6.45528153330088,-2.01005029678345,
,,,4.63489225E-05,6.45528153330088,-2.01005029678345,
,,,4.63499225E-05,6.45528153330088,-2.01005029678345,
,,,4.63509225E-05,6.45528153330088,-2.01005029678345,
,,,4.63519225E-05,6.45528153330088,-2.01005029678345,
,,,4.63529225E-05,6.45528153330088,-2.01005029678345,
,,,4.63539225E-05,6.45528153330088,-2.01005029678345,
,,,4.63549225E-05,6.45528153330088,-2.01005029678345,
,,,4.63559225E-05,6.45528153330088,-2.01005029678345,
,,,4.63569225E-05,6.45528153330088,-2.01005029678345,
,,,4.63579225E-05,6.45528153330088,-2.01005029678345,
,,,4.63589225E-05,6.45528153330088,-2.01005029678345,
,,,4.63599225E-05,6.45528153330088,-2.01005029678345,
,,,4.63609225E-05,6.45528153330088,-2.01005029678345,
,,,4.63619225E-05,6.45528153330088,-2.01005029678345,
,,,4.63629225E-05,6.45528153330088,-2.01005029678345,
,,,4.63639225E-05,6.45528153330088,-2.01005029678345,
,,,4.63649225E-05,6.45528153330088,-2.01005029678345,
,,,4.63659225E-05,6.45528153330088,-2.01005029678345,
,,,4.63669225E-05,6.45528153330088,-2.01005029678345,
,,,4.63679225E-05,6.45528153330088,-2.01005029678345,
,,,4.63689225E-05,6.45528153330088,-2.01005029678345,
,,,4.63699225E-05,6.45528153330088,-2.01005029678345,
,,,4.63709225E-05,6.45528153330088,-2.01005029678345,
,,,4.63719225E-05,6.45528153330088,-2.01005029678345,
,,,4.63729225E-05,6.45528153330088,-2.01005029678345,
,,,4.63739225E-05,6.45528153330088,-2.01005029678345,
,,,4.63749225E-05,6.45528153330088,-2.01005029678345,
,,,4.63759225E-05,6.45528153330088,-2.01005029678345,
,,,4.63769225E-05,6.45528153330088,-2.01005029678345,
,,,4.63779225E-05,6.45528153330088,-2.01005029678345,
,,,4.63789225E-05,6.45528153330088,-2.01005029678345,
,,,4.63799225E-05,6.45528153330088,-2.01005029678345,
,,,4.63809225E-05,6.45528153330088,-2.01005029678345,
,,,4.63819225E-05,6.45528153330088,-2.01005029678345,
,,,4.63829225E-05,6.45528153330088,0,
,,,4.63839225E-05,6.45528153330088,0,
,,,4.63849225E-05,6.45528153330088,-2.01005029678345,
,,,4.63859225E-05,6.45528153330088,-2.01005029678345,
,,,4.63869225E-05,6.45528153330088,-2.01005029678345,
,,,4.63879225E-05,6.45528153330088,-2.01005029678345,
,,,4.63889225E-05,6.45528153330088,-2.01005029678345,
,,,4.63899225E-05,6.45528153330088,-2.01005029678345,
,,,4.63909225E-05,6.45528153330088,-2.01005029678345,
,,,4.63919225E-05,6.45528153330088,-2.01005029678345,
,,,4.63929225E-05,6.45528153330088,-2.01005029678345,
,,,4.63939225E-05,6.45528153330088,-2.01005029678345,
,,,4.63949225E-05,6.45528153330088,-2.01005029678345,
,,,4.63959225E-05,6.45528153330088,0,
,,,4.63969225E-05,6.45528153330088,-2.01005029678345,
,,,4.63979225E-05,6.45528153330088,0,
,,,4.63989225E-05,6.45528153330088,0,
,,,4.63999225E-05,6.45528153330088,0,
,,,4.64009225E-05,6.45528153330088,0,
,,,4.64019225E-05,6.45528153330088,0,
,,,4.64029225E-05,6.45528153330088,-2.01005029678345,
,,,4.64039225E-05,6.45528153330088,-2.01005029678345,
,,,4.64049225E-05,6.45528153330088,-2.01005029678345,
,,,4.64059225E-05,6.45528153330088,-2.01005029678345,
,,,4.64069225E-05,6.45528153330088,-2.01005029678345,
,,,4.64079225E-05,6.45528153330088,-2.01005029678345,
,,,4.64089225E-05,6.45528153330088,-2.01005029678345,
,,,4.64099225E-05,6.45528153330088,-2.01005029678345,
,,,4.64109225E-05,6.45528153330088,-2.01005029678345,
,,,4.64119225E-05,6.45528153330088,-2.01005029678345,
,,,4.64129225E-05,6.45528153330088,-2.01005029678345,
,,,4.64139225E-05,6.45528153330088,0,
,,,4.64149225E-05,6.45528153330088,0,
,,,4.64159225E-05,6.45528153330088,0,
,,,4.64169225E-05,6.45528153330088,0,
,,,4.64179225E-05,6.45528153330088,-2.01005029678345,
,,,4.64189225E-05,6.45528153330088,-2.01005029678345,
,,,4.64199225E-05,6.45528153330088,-2.01005029678345,
,,,4.64209225E-05,6.45528153330088,-2.01005029678345,
,,,4.64219225E-05,6.45528153330088,-2.01005029678345,
,,,4.64229225E-05,6.45528153330088,-2.01005029678345,
,,,4.64239225E-05,6.45528153330088,-2.01005029678345,
,,,4.64249225E-05,6.4986986219883,-2.01005029678345,
,,,4.64259225E-05,6.4986986219883,-2.01005029678345,
,,,4.64269225E-05,6.4986986219883,-2.01005029678345,
,,,4.64279225E-05,6.45528153330088,-2.01005029678345,
,,,4.64289225E-05,6.45528153330088,-2.01005029678345,
,,,4.64299225E-05,6.45528153330088,-2.01005029678345,
,,,4.64309225E-05,6.45528153330088,-2.01005029678345,
,,,4.64319225E-05,6.45528153330088,-2.01005029678345,
,,,4.64329225E-05,6.45528153330088,-2.01005029678345,
,,,4.64339225E-05,6.45528153330088,-2.01005029678345,
,,,4.64349225E-05,6.45528153330088,-2.01005029678345,
,,,4.64359225E-05,6.45528153330088,-2.01005029678345,
,,,4.64369225E-05,6.45528153330088,-2.01005029678345,
,,,4.64379225E-05,6.45528153330088,-2.01005029678345,
,,,4.64389225E-05,6.45528153330088,-2.01005029678345,
,,,4.64399225E-05,6.45528153330088,0,
,,,4.64409225E-05,6.45528153330088,0,
,,,4.64419225E-05,6.45528153330088,0,
,,,4.64429225E-05,6.45528153330088,-2.01005029678345,
,,,4.64439225E-05,6.45528153330088,-2.01005029678345,
,,,4.64449225E-05,6.45528153330088,-2.01005029678345,
,,,4.64459225E-05,6.45528153330088,-2.01005029678345,
,,,4.64469225E-05,6.45528153330088,-2.01005029678345,
,,,4.64479225E-05,6.45528153330088,-2.01005029678345,
,,,4.64489225E-05,6.45528153330088,-2.01005029678345,
,,,4.64499225E-05,6.45528153330088,-2.01005029678345,
,,,4.64509225E-05,6.45528153330088,-2.01005029678345,
,,,4.64519225E-05,6.45528153330088,-2.01005029678345,
,,,4.64529225E-05,6.45528153330088,-2.01005029678345,
,,,4.64539225E-05,6.45528153330088,-2.01005029678345,
,,,4.64549225E-05,6.45528153330088,-2.01005029678345,
,,,4.64559225E-05,6.45528153330088,-2.01005029678345,
,,,4.64569225E-05,6.45528153330088,0,
,,,4.64579225E-05,6.45528153330088,-2.01005029678345,
,,,4.64589225E-05,6.45528153330088,-2.01005029678345,
,,,4.64599225E-05,6.45528153330088,-2.01005029678345,
,,,4.64609225E-05,6.45528153330088,-2.01005029678345,
,,,4.64619225E-05,6.45528153330088,-2.01005029678345,
,,,4.64629225E-05,6.45528153330088,-2.01005029678345,
,,,4.64639225E-05,6.45528153330088,-2.01005029678345,
,,,4.64649225E-05,6.45528153330088,-2.01005029678345,
,,,4.64659225E-05,6.45528153330088,-2.01005029678345,
,,,4.64669225E-05,6.45528153330088,-2.01005029678345,
,,,4.64679225E-05,6.45528153330088,-2.01005029678345,
,,,4.64689225E-05,6.45528153330088,-2.01005029678345,
,,,4.64699225E-05,6.45528153330088,-2.01005029678345,
,,,4.64709225E-05,6.45528153330088,-2.01005029678345,
,,,4.64719225E-05,6.45528153330088,-2.01005029678345,
,,,4.64729225E-05,6.45528153330088,-2.01005029678345,
,,,4.64739225E-05,6.45528153330088,-2.01005029678345,
,,,4.64749225E-05,6.4986986219883,-2.01005029678345,
,,,4.64759225E-05,6.45528153330088,-2.01005029678345,
,,,4.64769225E-05,6.45528153330088,-2.01005029678345,
,,,4.64779225E-05,6.45528153330088,-2.01005029678345,
,,,4.64789225E-05,6.45528153330088,-2.01005029678345,
,,,4.64799225E-05,6.45528153330088,0,
,,,4.64809225E-05,6.45528153330088,-2.01005029678345,
,,,4.64819225E-05,6.45528153330088,-2.01005029678345,
,,,4.64829225E-05,6.45528153330088,-2.01005029678345,
,,,4.64839225E-05,6.45528153330088,-2.01005029678345,
,,,4.64849225E-05,6.45528153330088,-2.01005029678345,
,,,4.64859225E-05,6.45528153330088,-2.01005029678345,
,,,4.64869225E-05,6.45528153330088,-2.01005029678345,
,,,4.64879225E-05,6.45528153330088,-2.01005029678345,
,,,4.64889225E-05,6.45528153330088,-2.01005029678345,
,,,4.64899225E-05,6.45528153330088,-2.01005029678345,
,,,4.64909225E-05,6.45528153330088,-2.01005029678345,
,,,4.64919225E-05,6.45528153330088,-2.01005029678345,
,,,4.64929225E-05,6.45528153330088,-2.01005029678345,
,,,4.64939225E-05,6.45528153330088,-2.01005029678345,
,,,4.64949225E-05,6.45528153330088,-2.01005029678345,
,,,4.64959225E-05,6.45528153330088,-2.01005029678345,
,,,4.64969225E-05,6.45528153330088,-2.01005029678345,
,,,4.64979225E-05,6.45528153330088,-2.01005029678345,
,,,4.64989225E-05,6.45528153330088,-2.01005029678345,
,,,4.64999225E-05,6.45528153330088,-2.01005029678345,
,,,4.65009225E-05,6.45528153330088,-2.01005029678345,
,,,4.65019225E-05,6.45528153330088,-2.01005029678345,
,,,4.65029225E-05,6.45528153330088,-2.01005029678345,
,,,4.65039225E-05,6.45528153330088,0,
,,,4.65049225E-05,6.45528153330088,-2.01005029678345,
,,,4.65059225E-05,6.45528153330088,-2.01005029678345,
,,,4.65069225E-05,6.45528153330088,-2.01005029678345,
,,,4.65079225E-05,6.45528153330088,-2.01005029678345,
,,,4.65089225E-05,6.45528153330088,-2.01005029678345,
,,,4.65099225E-05,6.45528153330088,-2.01005029678345,
,,,4.65109225E-05,6.45528153330088,-2.01005029678345,
,,,4.65119225E-05,6.45528153330088,0,
,,,4.65129225E-05,6.45528153330088,0,
,,,4.65139225E-05,6.45528153330088,0,
,,,4.65149225E-05,6.45528153330088,-2.01005029678345,
,,,4.65159225E-05,6.45528153330088,-2.01005029678345,
,,,4.65169225E-05,6.45528153330088,-2.01005029678345,
,,,4.65179225E-05,6.45528153330088,-2.01005029678345,
,,,4.65189225E-05,6.45528153330088,-2.01005029678345,
,,,4.65199225E-05,6.45528153330088,-2.01005029678345,
,,,4.65209225E-05,6.45528153330088,-2.01005029678345,
,,,4.65219225E-05,6.45528153330088,-2.01005029678345,
,,,4.65229225E-05,6.45528153330088,-2.01005029678345,
,,,4.65239225E-05,6.45528153330088,-2.01005029678345,
,,,4.65249225E-05,6.45528153330088,-2.01005029678345,
,,,4.65259225E-05,6.45528153330088,-2.01005029678345,
,,,4.65269225E-05,6.4986986219883,-2.01005029678345,
,,,4.65279225E-05,6.45528153330088,-2.01005029678345,
,,,4.65289225E-05,6.45528153330088,-2.01005029678345,
,,,4.65299225E-05,6.45528153330088,-2.01005029678345,
,,,4.65309225E-05,6.45528153330088,-2.01005029678345,
,,,4.65319225E-05,6.45528153330088,-2.01005029678345,
,,,4.65329225E-05,6.45528153330088,-2.01005029678345,
,,,4.65339225E-05,6.45528153330088,-2.01005029678345,
,,,4.65349225E-05,6.4986986219883,-2.01005029678345,
,,,4.65359225E-05,6.45528153330088,-2.01005029678345,
,,,4.65369225E-05,6.45528153330088,-2.01005029678345,
,,,4.65379225E-05,6.45528153330088,-2.01005029678345,
,,,4.65389225E-05,6.45528153330088,-2.01005029678345,
,,,4.65399225E-05,6.45528153330088,-2.01005029678345,
,,,4.65409225E-05,6.45528153330088,-2.01005029678345,
,,,4.65419225E-05,6.45528153330088,-2.01005029678345,
,,,4.65429225E-05,6.45528153330088,-2.01005029678345,
,,,4.65439225E-05,6.45528153330088,-2.01005029678345,
,,,4.65449225E-05,6.45528153330088,-2.01005029678345,
,,,4.65459225E-05,6.45528153330088,0,
,,,4.65469225E-05,6.45528153330088,-2.01005029678345,
,,,4.65479225E-05,6.45528153330088,-2.01005029678345,
,,,4.65489225E-05,6.45528153330088,-2.01005029678345,
,,,4.65499225E-05,6.45528153330088,-2.01005029678345,
,,,4.65509225E-05,6.45528153330088,-2.01005029678345,
,,,4.65519225E-05,6.45528153330088,-2.01005029678345,
,,,4.65529225E-05,6.45528153330088,-2.01005029678345,
,,,4.65539225E-05,6.45528153330088,-2.01005029678345,
,,,4.65549225E-05,6.4986986219883,-2.01005029678345,
,,,4.65559225E-05,6.4986986219883,-2.01005029678345,
,,,4.65569225E-05,6.4986986219883,-2.01005029678345,
,,,4.65579225E-05,6.45528153330088,-2.01005029678345,
,,,4.65589225E-05,6.45528153330088,-2.01005029678345,
,,,4.65599225E-05,6.45528153330088,-2.01005029678345,
,,,4.65609225E-05,6.45528153330088,-2.01005029678345,
,,,4.65619225E-05,6.45528153330088,0,
,,,4.65629225E-05,6.45528153330088,-2.01005029678345,
,,,4.65639225E-05,6.45528153330088,-2.01005029678345,
,,,4.65649225E-05,6.45528153330088,-2.01005029678345,
,,,4.65659225E-05,6.45528153330088,-2.01005029678345,
,,,4.65669225E-05,6.45528153330088,-2.01005029678345,
,,,4.65679225E-05,6.45528153330088,-2.01005029678345,
,,,4.65689225E-05,6.45528153330088,-2.01005029678345,
,,,4.65699225E-05,6.4986986219883,-2.01005029678345,
,,,4.65709225E-05,6.4986986219883,-2.01005029678345,
,,,4.65719225E-05,6.45528153330088,-2.01005029678345,
,,,4.65729225E-05,6.45528153330088,-2.01005029678345,
,,,4.65739225E-05,6.45528153330088,-2.01005029678345,
,,,4.65749225E-05,6.45528153330088,-2.01005029678345,
,,,4.65759225E-05,6.45528153330088,-2.01005029678345,
,,,4.65769225E-05,6.45528153330088,-2.01005029678345,
,,,4.65779225E-05,6.45528153330088,-2.01005029678345,
,,,4.65789225E-05,6.45528153330088,-2.01005029678345,
,,,4.65799225E-05,6.45528153330088,-2.01005029678345,
,,,4.65809225E-05,6.45528153330088,-2.01005029678345,
,,,4.65819225E-05,6.45528153330088,-2.01005029678345,
,,,4.65829225E-05,6.45528153330088,-2.01005029678345,
,,,4.65839225E-05,6.45528153330088,-2.01005029678345,
,,,4.65849225E-05,6.45528153330088,-2.01005029678345,
,,,4.65859225E-05,6.45528153330088,-2.01005029678345,
,,,4.65869225E-05,6.45528153330088,-2.01005029678345,
,,,4.65879225E-05,6.45528153330088,-2.01005029678345,
,,,4.65889225E-05,6.45528153330088,-2.01005029678345,
,,,4.65899225E-05,6.45528153330088,-2.01005029678345,
,,,4.65909225E-05,6.45528153330088,-2.01005029678345,
,,,4.65919225E-05,6.45528153330088,0,
,,,4.65929225E-05,6.45528153330088,0,
,,,4.65939225E-05,6.45528153330088,0,
,,,4.65949225E-05,6.45528153330088,-2.01005029678345,
,,,4.65959225E-05,6.45528153330088,-2.01005029678345,
,,,4.65969225E-05,6.45528153330088,-2.01005029678345,
,,,4.65979225E-05,6.45528153330088,-2.01005029678345,
,,,4.65989225E-05,6.45528153330088,-2.01005029678345,
,,,4.65999225E-05,6.45528153330088,0,
,,,4.66009225E-05,6.45528153330088,0,
,,,4.66019225E-05,6.45528153330088,0,
,,,4.66029225E-05,6.45528153330088,-2.01005029678345,
,,,4.66039225E-05,6.45528153330088,-2.01005029678345,
,,,4.66049225E-05,6.45528153330088,-2.01005029678345,
,,,4.66059225E-05,6.45528153330088,-2.01005029678345,
,,,4.66069225E-05,6.45528153330088,-2.01005029678345,
,,,4.66079225E-05,6.45528153330088,-2.01005029678345,
,,,4.66089225E-05,6.4986986219883,0,
,,,4.66099225E-05,6.4986986219883,-2.01005029678345,
,,,4.66109225E-05,6.4986986219883,-2.01005029678345,
,,,4.66119225E-05,6.45528153330088,0,
,,,4.66129225E-05,6.45528153330088,-2.01005029678345,
,,,4.66139225E-05,6.45528153330088,-2.01005029678345,
,,,4.66149225E-05,6.45528153330088,-2.01005029678345,
,,,4.66159225E-05,6.45528153330088,-2.01005029678345,
,,,4.66169225E-05,6.45528153330088,-2.01005029678345,
,,,4.66179225E-05,6.45528153330088,-2.01005029678345,
,,,4.66189225E-05,6.45528153330088,-2.01005029678345,
,,,4.66199225E-05,6.45528153330088,-2.01005029678345,
,,,4.66209225E-05,6.45528153330088,-2.01005029678345,
,,,4.66219225E-05,6.45528153330088,-2.01005029678345,
,,,4.66229225E-05,6.45528153330088,-2.01005029678345,
,,,4.66239225E-05,6.45528153330088,-2.01005029678345,
,,,4.66249225E-05,6.45528153330088,-2.01005029678345,
,,,4.66259225E-05,6.45528153330088,-2.01005029678345,
,,,4.66269225E-05,6.45528153330088,-2.01005029678345,
,,,4.66279225E-05,6.45528153330088,-2.01005029678345,
,,,4.66289225E-05,6.45528153330088,-2.01005029678345,
,,,4.66299225E-05,6.45528153330088,-2.01005029678345,
,,,4.66309225E-05,6.45528153330088,-2.01005029678345,
,,,4.66319225E-05,6.45528153330088,-2.01005029678345,
,,,4.66329225E-05,6.4986986219883,-2.01005029678345,
,,,4.66339225E-05,6.4986986219883,-2.01005029678345,
,,,4.66349225E-05,6.4986986219883,-2.01005029678345,
,,,4.66359225E-05,6.4986986219883,-2.01005029678345,
,,,4.66369225E-05,6.45528153330088,-2.01005029678345,
,,,4.66379225E-05,6.45528153330088,-2.01005029678345,
,,,4.66389225E-05,6.45528153330088,-2.01005029678345,
,,,4.66399225E-05,6.45528153330088,-2.01005029678345,
,,,4.66409225E-05,6.45528153330088,-2.01005029678345,
,,,4.66419225E-05,6.45528153330088,-2.01005029678345,
,,,4.66429225E-05,6.45528153330088,-2.01005029678345,
,,,4.66439225E-05,6.45528153330088,-2.01005029678345,
,,,4.66449225E-05,6.45528153330088,-2.01005029678345,
,,,4.66459225E-05,6.45528153330088,-2.01005029678345,
,,,4.66469225E-05,6.45528153330088,-2.01005029678345,
,,,4.66479225E-05,6.45528153330088,-2.01005029678345,
,,,4.66489225E-05,6.45528153330088,-2.01005029678345,
,,,4.66499225E-05,6.45528153330088,-2.01005029678345,
,,,4.66509225E-05,6.45528153330088,-2.01005029678345,
,,,4.66519225E-05,6.45528153330088,-2.01005029678345,
,,,4.66529225E-05,6.45528153330088,-2.01005029678345,
,,,4.66539225E-05,6.45528153330088,-2.01005029678345,
,,,4.66549225E-05,6.45528153330088,-2.01005029678345,
,,,4.66559225E-05,6.45528153330088,0,
,,,4.66569225E-05,6.4986986219883,0,
,,,4.66579225E-05,6.4986986219883,0,
,,,4.66589225E-05,6.4986986219883,-2.01005029678345,
,,,4.66599225E-05,6.45528153330088,-2.01005029678345,
,,,4.66609225E-05,6.45528153330088,-2.01005029678345,
,,,4.66619225E-05,6.4986986219883,-2.01005029678345,
,,,4.66629225E-05,6.45528153330088,-2.01005029678345,
,,,4.66639225E-05,6.45528153330088,-2.01005029678345,
,,,4.66649225E-05,6.45528153330088,-2.01005029678345,
,,,4.66659225E-05,6.45528153330088,-2.01005029678345,
,,,4.66669225E-05,6.45528153330088,-2.01005029678345,
,,,4.66679225E-05,6.45528153330088,-2.01005029678345,
,,,4.66689225E-05,6.45528153330088,-2.01005029678345,
,,,4.66699225E-05,6.45528153330088,-2.01005029678345,
,,,4.66709225E-05,6.45528153330088,-2.01005029678345,
,,,4.66719225E-05,6.45528153330088,-2.01005029678345,
,,,4.66729225E-05,6.4986986219883,-2.01005029678345,
,,,4.66739225E-05,6.4986986219883,-2.01005029678345,
,,,4.66749225E-05,6.4986986219883,-2.01005029678345,
,,,4.66759225E-05,6.4986986219883,-2.01005029678345,
,,,4.66769225E-05,6.45528153330088,-2.01005029678345,
,,,4.66779225E-05,6.45528153330088,-2.01005029678345,
,,,4.66789225E-05,6.45528153330088,-2.01005029678345,
,,,4.66799225E-05,6.45528153330088,-2.01005029678345,
,,,4.66809225E-05,6.45528153330088,-2.01005029678345,
,,,4.66819225E-05,6.4986986219883,-2.01005029678345,
,,,4.66829225E-05,6.4986986219883,-2.01005029678345,
,,,4.66839225E-05,6.45528153330088,-2.01005029678345,
,,,4.66849225E-05,6.45528153330088,-2.01005029678345,
,,,4.66859225E-05,6.45528153330088,-2.01005029678345,
,,,4.66869225E-05,6.45528153330088,-2.01005029678345,
,,,4.66879225E-05,6.45528153330088,-2.01005029678345,
,,,4.66889225E-05,6.45528153330088,-2.01005029678345,
,,,4.66899225E-05,6.45528153330088,-2.01005029678345,
,,,4.66909225E-05,6.45528153330088,-2.01005029678345,
,,,4.66919225E-05,6.45528153330088,-2.01005029678345,
,,,4.66929225E-05,6.45528153330088,-2.01005029678345,
,,,4.66939225E-05,6.45528153330088,-2.01005029678345,
,,,4.66949225E-05,6.45528153330088,-2.01005029678345,
,,,4.66959225E-05,6.45528153330088,-2.01005029678345,
,,,4.66969225E-05,6.4986986219883,-2.01005029678345,
,,,4.66979225E-05,6.4986986219883,-2.01005029678345,
,,,4.66989225E-05,6.4986986219883,-2.01005029678345,
,,,4.66999225E-05,6.45528153330088,-2.01005029678345,
,,,4.67009225E-05,6.45528153330088,-2.01005029678345,
,,,4.67019225E-05,6.45528153330088,-2.01005029678345,
,,,4.67029225E-05,6.45528153330088,-2.01005029678345,
,,,4.67039225E-05,6.45528153330088,-2.01005029678345,
,,,4.67049225E-05,6.4986986219883,-2.01005029678345,
,,,4.67059225E-05,6.4986986219883,-2.01005029678345,
,,,4.67069225E-05,6.4986986219883,-2.01005029678345,
,,,4.67079225E-05,6.4986986219883,-2.01005029678345,
,,,4.67089225E-05,6.45528153330088,-2.01005029678345,
,,,4.67099225E-05,6.45528153330088,0,
,,,4.67109225E-05,6.45528153330088,0,
,,,4.67119225E-05,6.45528153330088,0,
,,,4.67129225E-05,6.45528153330088,0,
,,,4.67139225E-05,6.45528153330088,0,
,,,4.67149225E-05,6.45528153330088,0,
,,,4.67159225E-05,6.45528153330088,-2.01005029678345,
,,,4.67169225E-05,6.45528153330088,-2.01005029678345,
,,,4.67179225E-05,6.45528153330088,-2.01005029678345,
,,,4.67189225E-05,6.45528153330088,-2.01005029678345,
,,,4.67199225E-05,6.45528153330088,-2.01005029678345,
,,,4.67209225E-05,6.4986986219883,-2.01005029678345,
,,,4.67219225E-05,6.4986986219883,-2.01005029678345,
,,,4.67229225E-05,6.4986986219883,-2.01005029678345,
,,,4.67239225E-05,6.45528153330088,-2.01005029678345,
,,,4.67249225E-05,6.45528153330088,-2.01005029678345,
,,,4.67259225E-05,6.45528153330088,-2.01005029678345,
,,,4.67269225E-05,6.45528153330088,-2.01005029678345,
,,,4.67279225E-05,6.45528153330088,-2.01005029678345,
,,,4.67289225E-05,6.45528153330088,-2.01005029678345,
,,,4.67299225E-05,6.45528153330088,0,
,,,4.67309225E-05,6.45528153330088,-2.01005029678345,
,,,4.67319225E-05,6.45528153330088,-2.01005029678345,
,,,4.67329225E-05,6.45528153330088,-2.01005029678345,
,,,4.67339225E-05,6.45528153330088,-2.01005029678345,
,,,4.67349225E-05,6.4986986219883,-2.01005029678345,
,,,4.67359225E-05,6.4986986219883,-2.01005029678345,
,,,4.67369225E-05,6.4986986219883,-2.01005029678345,
,,,4.67379225E-05,6.4986986219883,-2.01005029678345,
,,,4.67389225E-05,6.4986986219883,-2.01005029678345,
,,,4.67399225E-05,6.4986986219883,-2.01005029678345,
,,,4.67409225E-05,6.4986986219883,-2.01005029678345,
,,,4.67419225E-05,6.4986986219883,-2.01005029678345,
,,,4.67429225E-05,6.4986986219883,-2.01005029678345,
,,,4.67439225E-05,6.4986986219883,-2.01005029678345,
,,,4.67449225E-05,6.4986986219883,-2.01005029678345,
,,,4.67459225E-05,6.45528153330088,-2.01005029678345,
,,,4.67469225E-05,6.45528153330088,-2.01005029678345,
,,,4.67479225E-05,6.45528153330088,0,
,,,4.67489225E-05,6.45528153330088,-2.01005029678345,
,,,4.67499225E-05,6.45528153330088,0,
,,,4.67509225E-05,6.45528153330088,0,
,,,4.67519225E-05,6.45528153330088,0,
,,,4.67529225E-05,6.4986986219883,0,
,,,4.67539225E-05,6.4986986219883,0,
,,,4.67549225E-05,6.4986986219883,-2.01005029678345,
,,,4.67559225E-05,6.45528153330088,-2.01005029678345,
,,,4.67569225E-05,6.4986986219883,-2.01005029678345,
,,,4.67579225E-05,6.45528153330088,-2.01005029678345,
,,,4.67589225E-05,6.45528153330088,-2.01005029678345,
,,,4.67599225E-05,6.45528153330088,-2.01005029678345,
,,,4.67609225E-05,6.45528153330088,-2.01005029678345,
,,,4.67619225E-05,6.45528153330088,0,
,,,4.67629225E-05,6.45528153330088,0,
,,,4.67639225E-05,6.45528153330088,-2.01005029678345,
,,,4.67649225E-05,6.45528153330088,-2.01005029678345,
,,,4.67659225E-05,6.4986986219883,-2.01005029678345,
,,,4.67669225E-05,6.4986986219883,-2.01005029678345,
,,,4.67679225E-05,6.45528153330088,-2.01005029678345,
,,,4.67689225E-05,6.45528153330088,0,
,,,4.67699225E-05,6.45528153330088,0,
,,,4.67709225E-05,6.45528153330088,-2.01005029678345,
,,,4.67719225E-05,6.45528153330088,0,
,,,4.67729225E-05,6.45528153330088,-2.01005029678345,
,,,4.67739225E-05,6.45528153330088,-2.01005029678345,
,,,4.67749225E-05,6.45528153330088,-2.01005029678345,
,,,4.67759225E-05,6.45528153330088,-2.01005029678345,
,,,4.67769225E-05,6.45528153330088,-2.01005029678345,
